12.89
12.91
13.11
12.49
12.44
12.47
12.45
12.37
12.24
12.24
12.19
12.16
12.55
13.69
12.10
12.26
12.04
12.03
23.14
19.57
13.64
13.30
12.21
12.05
12.83
12.35
12.49
12.57
12.78
13.60
12.39
12.98
11.75
18.65
44.22
55.84
53.98
55.52
54.12
55.72
55.79
52.62
57.68
36.44
13.20
13.09
12.93
13.16
12.98
12.65
12.43
12.71
12.84
13.50
12.27
14.51
52.27
54.95
55.37
27.66
40.64
45.90
52.83
56.03
58.21
52.85
53.97
33.44
34.26
33.53
34.42
34.36
34.40
35.20
35.09
34.82
33.76
33.09
33.76
33.61
34.58
34.81
34.85
35.13
34.06
34.18
34.85
35.25
34.31
33.85
33.69
33.66
28.25
21.95
13.06
13.15
13.66
13.14
13.55
12.93
13.07
13.10
13.40
12.88
13.00
13.32
12.37
13.58
13.33
31.58
54.41
55.59
53.92
56.05
55.99
53.09
58.10
54.51
56.31
15.94
14.02
14.02
13.58
12.55
12.75
13.12
13.02
13.45
13.79
12.49
15.16
52.60
55.38
55.95
55.47
56.01
55.79
55.14
56.52
57.69
42.49
35.01
34.99
35.35
34.47
33.92
34.03
34.21
34.08
34.45
34.03
34.15
32.86
33.53
34.39
33.82
34.02
33.91
34.32
33.88
34.40
33.78
34.26
34.10
34.33
34.18
31.72
23.31
13.80
13.03
13.41
14.16
13.68
12.71
13.90
12.48
13.07
13.09
13.87
12.78
12.12
25.08
45.37
55.63
55.39
56.12
53.44
57.55
56.09
53.25
57.84
35.74
13.00
12.88
13.26
13.26
12.89
12.50
13.18
12.45
12.52
12.87
13.52
13.28
12.24
13.32
12.16
12.85
21.73
52.19
57.34
55.06
52.96
57.82
53.74
56.28
55.33
57.32
38.47
34.39
34.33
32.96
33.84
34.50
34.51
34.33
33.69
33.44
33.84
34.57
34.65
34.71
34.37
33.94
33.66
33.76
33.40
33.63
33.03
33.46
33.58
33.49
33.49
33.44
33.50
23.50
13.58
13.54
13.40
13.65
13.92
13.18
12.61
13.18
13.30
12.83
13.54
12.10
13.16
19.85
25.58
39.02
46.09
52.43
55.58
57.17
54.97
55.74
54.83
56.07
51.85
12.82
12.80
12.39
12.43
13.17
12.56
13.34
12.70
13.07
12.40
12.95
12.85
12.98
26.71
41.32
55.54
56.99
52.95
55.64
57.06
52.62
55.98
57.87
42.44
34.08
33.70
34.15
33.72
34.13
33.97
34.24
34.18
34.30
34.04
34.05
35.39
35.01
35.06
35.31
35.32
35.15
27.73
14.27
13.16
13.27
13.64
12.93
13.70
12.42
12.36
12.81
12.45
12.77
33.88
25.57
37.51
48.20
56.61
53.58
55.73
55.52
55.85
55.46
57.48
29.67
13.35
13.15
13.05
12.53
13.05
13.11
12.61
13.05
12.78
13.26
26.46
41.53
55.85
54.72
55.32
55.65
55.01
55.84
56.35
55.49
48.51
33.23
33.66
33.64
33.27
34.50
34.80
34.81
33.90
33.66
33.67
35.04
34.90
34.84
35.13
35.42
35.30
35.46
35.42
35.30
35.23
35.39
35.52
35.85
35.62
35.39
32.54
21.37
14.39
13.79
13.24
13.37
13.10
13.35
13.00
13.39
13.44
12.80
12.45
13.40
17.68
25.87
42.89
55.53
55.22
56.33
53.39
56.92
55.01
53.47
58.23
35.21
13.05
13.85
13.52
13.22
12.87
12.51
13.43
13.97
13.32
12.27
13.08
13.18
33.28
55.44
53.22
56.23
56.89
53.75
56.24
57.21
53.60
55.94
35.34
33.88
34.78
35.10
35.40
35.32
34.97
35.19
35.30
35.18
35.17
35.31
35.09
35.14
24.01
22.41
22.93
22.04
22.07
14.23
13.80
13.46
12.84
13.50
12.90
12.55
12.90
13.28
26.18
35.47
55.44
54.85
56.18
54.47
56.12
56.24
53.17
58.42
36.46
12.98
13.39
12.86
12.96
13.13
13.08
13.03
12.99
28.68
49.19
55.15
55.38
56.11
55.15
55.76
56.25
55.38
57.58
41.37
34.07
34.03
34.18
34.01
34.28
34.24
34.38
34.03
34.23
34.26
34.38
34.99
35.76
35.56
34.93
34.12
34.07
33.64
33.69
35.57
35.44
34.33
33.91
34.11
34.09
31.30
21.35
13.56
13.92
12.74
13.50
13.13
13.23
13.30
12.80
13.09
13.15
12.89
18.88
23.36
21.41
21.77
39.29
33.27
56.97
52.89
56.39
55.36
55.23
54.97
55.76
57.85
18.54
13.83
12.63
13.11
13.17
13.13
12.80
13.40
13.96
12.98
12.10
13.07
12.75
12.41
12.60
12.72
22.79
43.74
53.56
55.66
56.73
53.13
55.60
57.08
53.05
56.23
49.84
33.32
33.32
33.62
33.68
33.45
33.60
33.61
33.89
33.81
33.63
33.46
33.52
33.94
33.62
33.46
33.82
33.75
33.76
34.61
35.22
34.38
34.60
35.48
35.35
35.53
35.48
24.81
12.56
13.85
12.94
